Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
3510,95,0.3649,721281,1149297.9,1394529,2257874,831744,1395125.1,79652.28,4188.1123,10975.393
3571,96,0.3706,825293,1289526.4,1449419,2348726,963968,1572925.8,17457.314,4076.3828,11330.408
3576,97,0.3716,550366,741731.25,1485699,2056777.5,461126,656678.75,60383.445,377.15918,7015.2446
3609,98,0.3751,1035375,2591724.5,2468559,4194304,799921,2194243.5,84981.8,9890.475,13978.638
3667,99,0.3796,467277,650168.2,1274564,1809447.3,366568,554425.9,31357.098,600.35205,6054.838
3870,100,0.4008,635154,887958.44,1493164,1929182.8,393693,566198.06,23094.277,789.51294,10393.1455
3902,101,0.40399998,670803,1902563.1,2055895,4194304,680476,1759322.4,157574.11,2783.6382,9658.062
3904,102,0.4043,1266961,2380626.8,2562500,4194304,875361,1723653.1,107567.81,10201.663,22171.654
3994,103,0.412,718666,975778.4,2214294,3105626.8,430313,616729.75,15894.964,3849.495,12548.981
3996,104,0.4122,696767,970190.8,2652460,3935584.3,533317,795432.25,27153.297,6895.1304,8558.15
4012,105,0.4136,545447,777864.5,1998308,3048576.8,484395,722374.8,36459.64,3530.9463,8979.005
4180,106,0.43199998,897873,1309897,1655060,2539636,1012714,1584708.5,75549.86,2714.6826,10932.812
4190,107,0.43269998,564928,1420480.9,2045389,4194304,378273,1041194.1,90150.01,6241.6387,6643.4346
4215,108,0.43539998,674527,941840.06,1665183,2289952,568466,830287.2,26472.604,1510.0244,12897.8
4308,109,0.4448,778121,1161971.9,2420191,4035527.3,528357,845243.5,32291.963,3873.6016,12592.82
4375,110,0.4518,407583,579650,2082635,2702041.8,364438,528188.06,16354.087,2239.6067,12624.3545
4411,111,0.45549998,512953,720047,2309532,3328768.5,330051,480864.38,68247.08,2507.206,12055.485
4468,112,0.4603,518803,713344.75,1620455,2245367.3,297901,418582.72,26135.104,3201.8848,6916.558
4510,113,0.4648,1178741,2290441.3,2846605,4194304,788558,1828119.8,162588.61,7722.643,15016.959
4615,114,0.47559997,791911,2236668,1351900,3658106.5,582703,1673694.5,66337.66,7206.7896,9399.74
4720,115,0.48659998,732324,1882133.8,2503127,4194304,629695,1652205.5,65992.766,8415.518,8674.597
4749,116,0.4894,1007511,3039531.3,2196397,4194304,812004,2597314.5,200252.27,11022.553,14233.743
4934,117,0.5075,833986,1162900.8,1712978,2461739,542607,837739.8,9435.511,2822.855,9540.296
4938,118,0.508,521254,758117,1911532,2753898.3,643961,964719.25,53603.887,3089.0378,40136.953
4949,119,0.50909996,491233,622884.7,1340387,1838953.8,307187,383870.6,48344.563,56.137207,38241.96
4956,120,0.5099,926076,1388715.3,2591914,4194304,666590,1060822.1,47348.797,7340.1504,10353.237
4958,121,0.51019996,223647,313300.97,1012889,1205322.1,257690,379907,12632.765,-870.18823,20684.691
4970,122,0.5117,1061787,1611395.8,1558957,2630092,1014757,1696344.9,71930.86,4051.0908,14131.799
5009,123,0.5159,559776,826833.06,2408923,3495829,608227,966992.8,49829.363,3209.5068,60263.156
5013,124,0.51629996,289118,357997.8,1444918,1756621.8,199442,257032.77,18555.418,-1216.6389,11211.357
5053,125,0.5208,799187,1187605.8,2865714,4075596.3,620582,937894.2,40735.293,5081.328,10919.603
5061,126,0.52129996,922495,1320467.9,1965401,2798238.3,949731,1444850.3,28868.89,3323.1787,11542.907
5064,127,0.5216,524037,728568,2060748,2870105.8,416613,626726.3,58161.703,1974.9675,7615.3228
5090,128,0.5239,633321,840386.06,1206142,1737231.6,484233,693454.06,25291.904,641.36633,9912.907
5104,129,0.5254,686949,879945,1465840,1868238.4,736560,912499.9,78331.78,-1171.645,7914.4175
5115,130,0.5262,1233574,1934045.6,2615251,4194304,791306,1343104.8,94258.57,5603.714,34965.188
5125,131,0.52739996,365994,505859.97,1115161,1393115.4,399257,550393.75,21827.943,-414.0227,7840.532
5148,132,0.53,727566,1195464.6,2446252,4124766.8,498193,908707.1,35240.563,5883.1597,14225.501
5159,133,0.5311,919036,1302685,1359750,2231283.3,815011,1202809.6,25716.887,32596.01,10853.746
5162,134,0.5313,1071564,1642187.4,2721549,4194304,761651,1326593.5,27939.443,8098.5127,14390.329
5182,135,0.5333,595419,857520.25,2276788,3611277.8,364121,551484.56,31156.691,5794.117,9017.114
5184,136,0.5335,662900,1095064.4,2006863,4194304,554179,1051456.5,40903.33,5233.882,7755.9478
5213,137,0.5362,771653,1199525.4,1733562,2280300.5,870301,1438126.4,42696.48,3050.5625,11515.521
5325,138,0.5477,1020142,1720853.3,1644705,3716917.3,558657,1120788.6,28865.822,8375.1875,23223.568
5333,139,0.5485,1104845,3247732.5,2500841,4194304,774702,2798921.3,386863.97,10004.569,17801.742
5372,140,0.552,311643,396769.94,1447401,1883189.6,380384,490468.44,19183.9,1830.1377,13921.824
5373,141,0.5521,1060337,2728834.5,2019208,4194304,906547,3085253,219653.48,17844.865,14376.359
5387,142,0.55289996,354864,563002.9,1573996,2126705.5,203163,346715.84,21593.564,1807.4353,24696.732
5403,143,0.5545,680227,885693.3,853859,1119142.6,324295,460053.28,59283.605,-326.74072,22306.818
5488,144,0.5638,919045,1368036,2653631,4179783.5,788341,1248081.6,41572.06,5168.146,13707.7
5529,145,0.567,512009,666325.94,975275,1416463.4,612966,851185,81115.01,-884.0071,36464.67
5576,146,0.5726,1275077,2398160.3,2525573,4194304,947174,2034170,63225.863,9556.37,42736.08
5592,147,0.57409996,741246,1175512.9,1681261,2698354.5,838128,1435072.3,394483.4,-4482.4136,14858.747
5599,148,0.5744,610713,887685.3,1818013,3016081.5,611556,972735.6,15944.895,4885.33,7670.3467
5652,149,0.5797,548657,768901.9,1673837,2384293.5,451300,660209.7,10623.621,520.1588,7792.015
5665,150,0.581,832502,1212887.5,2704870,4124332.3,713990,1059787.1,168969.02,2156.457,12610.214
5676,151,0.58199996,1039082,4194304,2638248,4194304,704575,3102791.5,138430.81,17186.545,14969.218
5745,152,0.5879,890982,1189408.5,1865948,2757915,938858,1301872.4,58058.402,5585.326,12387.12
5793,153,0.5919,539950,780640.06,1290237,1800957,628702,934736.4,25140.586,795.95654,7731.6733
5842,154,0.5963,595382,815171.7,1684832,2372277.3,352011,507296.9,37689.152,1200.8014,9453.567
5874,155,0.6009,698978,1032370,1569952,2193339.3,419965,665758.9,94156.56,1189.1279,14684.291
5887,156,0.6033,638981,808679.9,1381965,1818118.4,533262,735905.8,10479.019,535.4872,8543.414
5926,157,0.6073,902433,1364739.9,2248750,3510595.8,646450,1035344.7,38440.523,4906.797,9912.217
5939,158,0.6087,906447,1316160.4,2189418,3478839.8,689660,1080535.4,72990.59,4032.004,10352.851
5987,159,0.61329997,830459,1374849.4,2854556,4194304,711003,1287514.4,75389.71,7807.6895,15177.801
6004,160,0.6155,659771,960886.8,1720158,2265834.3,613199,936274.5,118273.6,-978.1572,16005.023
6053,161,0.6192,717042,1076328.4,2532390,4034161.3,653074,1005812.94,50241.184,5013.833,13073.581
6068,162,0.6204,295785,367123.28,1545015,1835541.3,272508,336297.7,29052.414,390.69604,7836.993
6161,163,0.6301,336161,470534.6,1395546,1634725.3,216523,294280.7,9724.548,683.2578,5506.042
6217,164,0.63519996,734512,1060636.5,1768402,2625553.3,863542,1307556.4,39931.84,2351.7188,11569.195
6246,165,0.63839996,478457,702874.8,1388195,2280486,597678,897570.1,73161.234,3604.5264,6287.878
6350,166,0.65029997,406232,497783.9,1892736,2544176.3,260741,335970.13,10782.589,1440.5522,9612.804
6411,167,0.6562,815725,1838134,2154969,4194304,543133,1289587.6,37722.16,6917.1685,13313.858
6520,168,0.66789997,721298,995476.3,1485475,2189767.3,593035,882239.7,98821.41,1566.2112,8672.364
6558,169,0.6719,430712,541213.94,1282230,1634053.8,305047,401720.22,27003.436,-322.69043,8494.86
6636,170,0.6782,413614,562264.1,1820499,2340052.8,467182,624394.1,17583.791,819.36816,7644.6816
6709,171,0.68479997,375749,446426.72,1339415,1671059.5,191138,237448.95,9490.841,926.9946,10274.385
6718,172,0.6853,742501,1083746.5,1470689,2169632,635264,1005970.7,42229.703,2818.5103,11177.58
6742,173,0.6875,703199,1037375.75,1909194,2907646,593235,964359.94,175008.67,265.79565,7810.194
6780,174,0.6911,340770,427607.66,1325187,1614753,244453,297324.25,17763.633,-261.75488,5655.298
6831,175,0.6976,678508,1059696.3,1538491,2334345.3,941194,1562124.8,54262.35,3303.5647,17040.22
6832,176,0.69769996,804898,1216412.4,2717035,3986728.8,756051,1168279.1,109640.46,3784.2546,10850.254
6878,177,0.703,927226,1271412,1978902,2819784.3,609508,871224.6,53619.65,2074.8318,15046.008
6894,178,0.70449996,1531729,2268965.8,2187452,3388043,960165,1579220.8,54356.742,4764.407,35677.375
7006,179,0.71599996,344610,459091.94,1855572,2290017.3,275329,352217.25,7578.908,1267.8461,6800.1494
7076,180,0.72319996,1148431,2206292.8,2328032,4194304,982378,2033306.1,52094.574,6669.174,14751.479
7104,181,0.726,1580207,4194304,1532073,4194304,771368,4194304,320556.34,483938.16,155266.23
7158,182,0.7321,442889,607916.6,1264407,1578179.6,245802,345222.06,35070.96,1092.8331,6166.431
7245,183,0.7396,950431,2421247.8,2032981,4194304,1052245,2270153.5,91462,5807.3096,10685.722
7310,184,0.74539995,384371,524470.1,1086623,1361271.6,186238,273626.88,13966.675,541.6006,5437.718
7349,185,0.75,736318,1098744.4,1903639,2760405.8,482543,773124.2,220824.28,-1461.4338,11282.936
7350,186,0.7502,448380,627850.25,1271344,1595978.6,435016,630898.5,12796.556,669.69324,7860.3247
7397,187,0.7542,878304,1233759.4,1702660,2567308,617171,962390.2,37664.35,1325.5798,11983.696
7447,188,0.7583,597991,684794.25,1443476,1760002.3,543410,614120.06,27869.477,230.00513,10195.107
7497,189,0.7622,716958,1522194.5,1677769,4194304,990888,1900938.3,39655.176,7601.2334,8092.495
7515,190,0.7637,1027050,1571436,2819112,4194304,743580,1267755.8,82380.734,8114.8657,14046.908
7671,191,0.77849996,587359,1556794.5,1745704,4194304,823680,1873104.8,113554.2,3128.2268,18423.313
7688,192,0.77989995,758365,1464122.1,440310,938944.9,569733,1255074.4,33447.12,32874.055,8611.944
7694,193,0.7801,629524,911944.4,2202855,3211738.5,658879,962680.4,13131.142,3785.9194,7468.2266
7696,194,0.78029996,416866,719819.3,641188,938765.25,268377,494697.7,15118.804,575.709,14031.638
7795,195,0.7897,734854,1025817.1,1764908,2578647.3,557037,820832.7,16682.28,1365.3848,8997.991
7812,196,0.79039997,1103424,2007461.1,1749467,3856138.3,876470,1663955.8,52172.563,17998.424,14815.801
7821,197,0.7912,818143,2369567.8,2350176,4194304,572813,1646107.8,159454.3,4027.776,10141.142
7900,198,0.79929996,712083,1073007.8,1538492,2435928.8,410172,658918.9,85897.55,2445.3079,14022.395
7989,199,0.80759996,495930,1070497,2079662,4194304,358125,904342.25,41918.613,3560.2407,6870.155
8039,200,0.8118,988479,1432657,1557237,2324606,743072,1193630.6,72917.83,2169.0037,40891.176
8059,201,0.81369996,784731,1189234.6,2437087,3669644.5,613850,1033235.94,88611.695,1850.5887,12157.261
8063,202,0.81399995,505901,722142.44,1936400,2646598.8,591452,884631.56,63752.137,270.12158,8660.761
8210,203,0.8286,927405,1079602.1,1649945,2062010.4,637331,759873.94,7905.1357,1697.5991,13550.553
8230,204,0.83019996,559771,753319.9,2035524,2767367,417085,610426.2,47532.74,818.6643,14653.885
8248,205,0.8326,332319,443279.38,1450367,1820537.6,225243,313941.2,16456.074,-412.41016,8153.4575
8291,206,0.83629996,278061,350902.38,1180883,1600379.5,224736,299310.3,52558.906,-1403.575,5583.225
8308,207,0.838,488100,636200,1696249,2428284,534232,748639.2,23397.943,3437.2598,10179.802
8324,208,0.84,950814,1215880.5,1686372,2451118.8,961524,1309944.3,81537.17,4000.4006,12370.129
8350,209,0.84239995,1183660,2446803.3,1833976,4194304,794802,2142253.3,38877.34,8360.758,13759.036
8379,210,0.8458,677132,1505158.5,1453096,3189666.8,728010,1530347.4,62707.594,2876.7031,10547.465
8404,211,0.8483,455075,624145.25,1222459,1562400,416594,586122.56,14478.535,1772.2006,6076.8457
8405,212,0.8483,945246,2553309.5,1824611,4194304,548610,1628451.1,49700.504,8493.514,16807.498
8413,213,0.8494,506415,1161307,2110289,4194304,483927,967770.06,57708.87,5184.465,7578.569
8533,214,0.86179996,585209,804340.7,1345501,1995064,722841,1050190.8,9166.741,1538.939,9142.285
8602,215,0.8688,1026804,2116098,1510687,3094603.8,588839,1549797.5,88984.38,38455.55,13405.428
8604,216,0.8689,676158,1035955.9,1779583,2514441,500747,857572.8,21434.455,2066.4521,7702.1978
8664,217,0.87509996,1296771,2105126.8,3168587,4194304,1512323,2477761.3,58279.86,11353.176,17921.145
8691,218,0.8775,968022,1403792,2345406,3477040.5,510540,819407.5,49795.08,4989.9507,12593.129
8733,219,0.8821,546387,1496802.9,2101614,4194304,494589,1102451.6,84318.84,6627.8438,6708.9917
8813,220,0.8904,906196,1421806.8,2891361,4167037.5,678941,1134945.9,28971.828,10549.455,10386.761
8859,221,0.8953,971539,1433300.4,2354508,3451386.5,666845,1029520.8,143481.39,1250.1887,30373.965
8951,222,0.9044,385191,542169.1,1937031,2676885.3,411842,602421.4,285945.88,-2140.1064,5526.8247
8999,223,0.909,1219279,1827120.5,1789512,2656117.3,981432,1621816.6,166999.2,-224.38623,23519.842
9033,224,0.91209996,817014,1157454.6,1753852,2762214.3,760434,1220330.6,43227.78,4539.4756,9261.303
9062,225,0.914,622776,870754.6,1341364,1904843.9,559692,790031.4,54989.83,968.0946,10588.829
9088,226,0.9163,469022,667375.56,1835950,2790209,568112,854794.7,37633.117,4323.446,6880.2134
9153,227,0.923,782946,1214971.6,2151216,3359056.3,759212,1332922,81776.9,3749.2524,8959.14
9167,228,0.9249,293583,396310.66,1367251,1574661.4,326221,414448.47,19526.545,-181.78296,6491.4414
